timestamp,channel,percentage,subchannel
2017-01-01,internet,32,c
2017-01-01,internet,15,b
2017-01-01,internet,18,a
2017-01-01,event,30,c
2017-01-01,event,22,b
2017-01-01,event,11,a
2017-01-01,in-store,30,c
2017-01-01,in-store,22,b
2017-01-01,in-store,12,a
2017-01-01,TV,34,c
2017-01-01,TV,20,b
2017-01-01,TV,20,a
2017-01-01,social,25,c
2017-01-01,social,23,b
2017-01-01,social,16,a
2017-01-01,mailer,25,c
2017-01-01,mailer,18,b
2017-01-01,mailer,20,a
2017-01-01,newspaper,26,c
2017-01-01,newspaper,24,b
2017-01-01,newspaper,16,a
2017-01-01,web_direct,33,c
2017-01-01,web_direct,15,b
2017-01-01,web_direct,14,a
2017-01-02,internet,35,c
2017-01-02,internet,18,b
2017-01-02,internet,14,a
2017-01-02,event,34,c
2017-01-02,event,17,b
2017-01-02,event,15,a
2017-01-02,in-store,34,c
2017-01-02,in-store,20,b
2017-01-02,in-store,20,a
2017-01-02,TV,25,c
2017-01-02,TV,19,b
2017-01-02,TV,10,a
2017-01-02,social,35,c
2017-01-02,social,21,b
2017-01-02,social,12,a
2017-01-02,mailer,35,c
2017-01-02,mailer,20,b
2017-01-02,mailer,20,a
2017-01-02,newspaper,28,c
2017-01-02,newspaper,24,b
2017-01-02,newspaper,18,a
2017-01-02,web_direct,32,c
2017-01-02,web_direct,19,b
2017-01-02,web_direct,12,a
2017-01-03,internet,26,c
2017-01-03,internet,18,b
2017-01-03,internet,13,a
2017-01-03,event,33,c
2017-01-03,event,23,b
2017-01-03,event,16,a
2017-01-03,in-store,29,c
2017-01-03,in-store,15,b
2017-01-03,in-store,13,a
2017-01-03,TV,33,c
2017-01-03,TV,22,b
2017-01-03,TV,11,a
2017-01-03,social,28,c
2017-01-03,social,22,b
2017-01-03,social,14,a
2017-01-03,mailer,27,c
2017-01-03,mailer,19,b
2017-01-03,mailer,18,a
2017-01-03,newspaper,27,c
2017-01-03,newspaper,23,b
2017-01-03,newspaper,20,a
2017-01-03,web_direct,29,c
2017-01-03,web_direct,25,b
2017-01-03,web_direct,15,a
2017-01-04,internet,31,c
2017-01-04,internet,24,b
2017-01-04,internet,10,a
2017-01-04,event,26,c
2017-01-04,event,21,b
2017-01-04,event,16,a
2017-01-04,in-store,25,c
2017-01-04,in-store,15,b
2017-01-04,in-store,16,a
2017-01-04,TV,29,c
2017-01-04,TV,19,b
2017-01-04,TV,12,a
2017-01-04,social,26,c
2017-01-04,social,21,b
2017-01-04,social,15,a
2017-01-04,mailer,35,c
2017-01-04,mailer,23,b
2017-01-04,mailer,17,a
2017-01-04,newspaper,29,c
2017-01-04,newspaper,16,b
2017-01-04,newspaper,19,a
2017-01-04,web_direct,28,c
2017-01-04,web_direct,21,b
2017-01-04,web_direct,11,a
2017-01-05,internet,25,c
2017-01-05,internet,21,b
2017-01-05,internet,15,a
2017-01-05,event,31,c
2017-01-05,event,19,b
2017-01-05,event,15,a
2017-01-05,in-store,34,c
2017-01-05,in-store,20,b
2017-01-05,in-store,16,a
2017-01-05,TV,28,c
2017-01-05,TV,24,b
2017-01-05,TV,14,a
2017-01-05,social,25,c
2017-01-05,social,15,b
2017-01-05,social,15,a
2017-01-05,mailer,29,c
2017-01-05,mailer,18,b
2017-01-05,mailer,13,a
2017-01-05,newspaper,25,c
2017-01-05,newspaper,24,b
2017-01-05,newspaper,14,a
2017-01-05,web_direct,35,c
2017-01-05,web_direct,19,b
2017-01-05,web_direct,10,a
2017-01-06,internet,33,c
2017-01-06,internet,24,b
2017-01-06,internet,13,a
2017-01-06,event,25,c
2017-01-06,event,24,b
2017-01-06,event,10,a
2017-01-06,in-store,31,c
2017-01-06,in-store,21,b
2017-01-06,in-store,13,a
2017-01-06,TV,27,c
2017-01-06,TV,16,b
2017-01-06,TV,19,a
2017-01-06,social,26,c
2017-01-06,social,21,b
2017-01-06,social,10,a
2017-01-06,mailer,33,c
2017-01-06,mailer,25,b
2017-01-06,mailer,10,a
2017-01-06,newspaper,33,c
2017-01-06,newspaper,17,b
2017-01-06,newspaper,16,a
2017-01-06,web_direct,33,c
2017-01-06,web_direct,20,b
2017-01-06,web_direct,12,a
2017-01-07,internet,30,c
2017-01-07,internet,15,b
2017-01-07,internet,20,a
2017-01-07,event,27,c
2017-01-07,event,17,b
2017-01-07,event,11,a
2017-01-07,in-store,27,c
2017-01-07,in-store,20,b
2017-01-07,in-store,14,a
2017-01-07,TV,30,c
2017-01-07,TV,21,b
2017-01-07,TV,18,a
2017-01-07,social,34,c
2017-01-07,social,16,b
2017-01-07,social,12,a
2017-01-07,mailer,30,c
2017-01-07,mailer,16,b
2017-01-07,mailer,11,a
2017-01-07,newspaper,25,c
2017-01-07,newspaper,18,b
2017-01-07,newspaper,15,a
2017-01-07,web_direct,28,c
2017-01-07,web_direct,20,b
2017-01-07,web_direct,17,a
2017-01-08,internet,30,c
2017-01-08,internet,20,b
2017-01-08,internet,13,a
2017-01-08,event,28,c
2017-01-08,event,23,b
2017-01-08,event,10,a
2017-01-08,in-store,31,c
2017-01-08,in-store,17,b
2017-01-08,in-store,12,a
2017-01-08,TV,33,c
2017-01-08,TV,19,b
2017-01-08,TV,18,a
2017-01-08,social,35,c
2017-01-08,social,23,b
2017-01-08,social,15,a
2017-01-08,mailer,26,c
2017-01-08,mailer,16,b
2017-01-08,mailer,16,a
2017-01-08,newspaper,31,c
2017-01-08,newspaper,24,b
2017-01-08,newspaper,12,a
2017-01-08,web_direct,33,c
2017-01-08,web_direct,24,b
2017-01-08,web_direct,11,a
2017-01-09,internet,26,c
2017-01-09,internet,17,b
2017-01-09,internet,12,a
2017-01-09,event,26,c
2017-01-09,event,24,b
2017-01-09,event,10,a
2017-01-09,in-store,32,c
2017-01-09,in-store,21,b
2017-01-09,in-store,13,a
2017-01-09,TV,27,c
2017-01-09,TV,21,b
2017-01-09,TV,12,a
2017-01-09,social,33,c
2017-01-09,social,18,b
2017-01-09,social,11,a
2017-01-09,mailer,28,c
2017-01-09,mailer,16,b
2017-01-09,mailer,18,a
2017-01-09,newspaper,27,c
2017-01-09,newspaper,22,b
2017-01-09,newspaper,20,a
2017-01-09,web_direct,30,c
2017-01-09,web_direct,25,b
2017-01-09,web_direct,13,a
2017-01-10,internet,34,c
2017-01-10,internet,15,b
2017-01-10,internet,14,a
2017-01-10,event,32,c
2017-01-10,event,15,b
2017-01-10,event,19,a
2017-01-10,in-store,35,c
2017-01-10,in-store,19,b
2017-01-10,in-store,16,a
2017-01-10,TV,31,c
2017-01-10,TV,17,b
2017-01-10,TV,18,a
2017-01-10,social,32,c
2017-01-10,social,18,b
2017-01-10,social,15,a
2017-01-10,mailer,34,c
2017-01-10,mailer,19,b
2017-01-10,mailer,11,a
2017-01-10,newspaper,31,c
2017-01-10,newspaper,22,b
2017-01-10,newspaper,12,a
2017-01-10,web_direct,33,c
2017-01-10,web_direct,16,b
2017-01-10,web_direct,16,a
2017-01-11,internet,28,c
2017-01-11,internet,15,b
2017-01-11,internet,13,a
2017-01-11,event,30,c
2017-01-11,event,18,b
2017-01-11,event,13,a
2017-01-11,in-store,28,c
2017-01-11,in-store,18,b
2017-01-11,in-store,16,a
2017-01-11,TV,30,c
2017-01-11,TV,20,b
2017-01-11,TV,12,a
2017-01-11,social,35,c
2017-01-11,social,22,b
2017-01-11,social,19,a
2017-01-11,mailer,32,c
2017-01-11,mailer,22,b
2017-01-11,mailer,10,a
2017-01-11,newspaper,34,c
2017-01-11,newspaper,16,b
2017-01-11,newspaper,18,a
2017-01-11,web_direct,25,c
2017-01-11,web_direct,18,b
2017-01-11,web_direct,14,a
2017-01-12,internet,26,c
2017-01-12,internet,24,b
2017-01-12,internet,12,a
2017-01-12,event,29,c
2017-01-12,event,24,b
2017-01-12,event,15,a
2017-01-12,in-store,28,c
2017-01-12,in-store,16,b
2017-01-12,in-store,10,a
2017-01-12,TV,25,c
2017-01-12,TV,25,b
2017-01-12,TV,13,a
2017-01-12,social,30,c
2017-01-12,social,19,b
2017-01-12,social,14,a
2017-01-12,mailer,27,c
2017-01-12,mailer,21,b
2017-01-12,mailer,20,a
2017-01-12,newspaper,31,c
2017-01-12,newspaper,23,b
2017-01-12,newspaper,10,a
2017-01-12,web_direct,31,c
2017-01-12,web_direct,24,b
2017-01-12,web_direct,19,a
2017-01-13,internet,34,c
2017-01-13,internet,15,b
2017-01-13,internet,17,a
2017-01-13,event,30,c
2017-01-13,event,25,b
2017-01-13,event,10,a
2017-01-13,in-store,33,c
2017-01-13,in-store,20,b
2017-01-13,in-store,18,a
2017-01-13,TV,31,c
2017-01-13,TV,23,b
2017-01-13,TV,20,a
2017-01-13,social,28,c
2017-01-13,social,19,b
2017-01-13,social,20,a
2017-01-13,mailer,27,c
2017-01-13,mailer,25,b
2017-01-13,mailer,12,a
2017-01-13,newspaper,33,c
2017-01-13,newspaper,21,b
2017-01-13,newspaper,12,a
2017-01-13,web_direct,25,c
2017-01-13,web_direct,19,b
2017-01-13,web_direct,20,a
2017-01-14,internet,25,c
2017-01-14,internet,19,b
2017-01-14,internet,12,a
2017-01-14,event,27,c
2017-01-14,event,25,b
2017-01-14,event,12,a
2017-01-14,in-store,30,c
2017-01-14,in-store,19,b
2017-01-14,in-store,20,a
2017-01-14,TV,33,c
2017-01-14,TV,17,b
2017-01-14,TV,19,a
2017-01-14,social,26,c
2017-01-14,social,20,b
2017-01-14,social,18,a
2017-01-14,mailer,26,c
2017-01-14,mailer,25,b
2017-01-14,mailer,19,a
2017-01-14,newspaper,25,c
2017-01-14,newspaper,18,b
2017-01-14,newspaper,19,a
2017-01-14,web_direct,33,c
2017-01-14,web_direct,17,b
2017-01-14,web_direct,14,a
2017-01-15,internet,30,c
2017-01-15,internet,17,b
2017-01-15,internet,16,a
2017-01-15,event,30,c
2017-01-15,event,24,b
2017-01-15,event,10,a
2017-01-15,in-store,34,c
2017-01-15,in-store,22,b
2017-01-15,in-store,14,a
2017-01-15,TV,25,c
2017-01-15,TV,24,b
2017-01-15,TV,15,a
2017-01-15,social,28,c
2017-01-15,social,15,b
2017-01-15,social,11,a
2017-01-15,mailer,27,c
2017-01-15,mailer,20,b
2017-01-15,mailer,20,a
2017-01-15,newspaper,25,c
2017-01-15,newspaper,19,b
2017-01-15,newspaper,18,a
2017-01-15,web_direct,30,c
2017-01-15,web_direct,25,b
2017-01-15,web_direct,13,a
2017-01-16,internet,32,c
2017-01-16,internet,20,b
2017-01-16,internet,17,a
2017-01-16,event,27,c
2017-01-16,event,20,b
2017-01-16,event,14,a
2017-01-16,in-store,34,c
2017-01-16,in-store,20,b
2017-01-16,in-store,11,a
2017-01-16,TV,27,c
2017-01-16,TV,25,b
2017-01-16,TV,11,a
2017-01-16,social,26,c
2017-01-16,social,22,b
2017-01-16,social,12,a
2017-01-16,mailer,33,c
2017-01-16,mailer,15,b
2017-01-16,mailer,11,a
2017-01-16,newspaper,31,c
2017-01-16,newspaper,17,b
2017-01-16,newspaper,10,a
2017-01-16,web_direct,30,c
2017-01-16,web_direct,17,b
2017-01-16,web_direct,20,a
2017-01-17,internet,29,c
2017-01-17,internet,17,b
2017-01-17,internet,12,a
2017-01-17,event,25,c
2017-01-17,event,25,b
2017-01-17,event,19,a
2017-01-17,in-store,27,c
2017-01-17,in-store,22,b
2017-01-17,in-store,13,a
2017-01-17,TV,34,c
2017-01-17,TV,21,b
2017-01-17,TV,20,a
2017-01-17,social,33,c
2017-01-17,social,22,b
2017-01-17,social,11,a
2017-01-17,mailer,34,c
2017-01-17,mailer,24,b
2017-01-17,mailer,14,a
2017-01-17,newspaper,32,c
2017-01-17,newspaper,23,b
2017-01-17,newspaper,10,a
2017-01-17,web_direct,26,c
2017-01-17,web_direct,21,b
2017-01-17,web_direct,10,a
2017-01-18,internet,26,c
2017-01-18,internet,20,b
2017-01-18,internet,16,a
2017-01-18,event,28,c
2017-01-18,event,22,b
2017-01-18,event,10,a
2017-01-18,in-store,35,c
2017-01-18,in-store,23,b
2017-01-18,in-store,10,a
2017-01-18,TV,34,c
2017-01-18,TV,16,b
2017-01-18,TV,17,a
2017-01-18,social,35,c
2017-01-18,social,21,b
2017-01-18,social,20,a
2017-01-18,mailer,33,c
2017-01-18,mailer,24,b
2017-01-18,mailer,10,a
2017-01-18,newspaper,25,c
2017-01-18,newspaper,21,b
2017-01-18,newspaper,16,a
2017-01-18,web_direct,28,c
2017-01-18,web_direct,17,b
2017-01-18,web_direct,19,a
2017-01-19,internet,27,c
2017-01-19,internet,24,b
2017-01-19,internet,14,a
2017-01-19,event,32,c
2017-01-19,event,21,b
2017-01-19,event,19,a
2017-01-19,in-store,28,c
2017-01-19,in-store,19,b
2017-01-19,in-store,16,a
2017-01-19,TV,30,c
2017-01-19,TV,25,b
2017-01-19,TV,10,a
2017-01-19,social,25,c
2017-01-19,social,21,b
2017-01-19,social,20,a
2017-01-19,mailer,25,c
2017-01-19,mailer,25,b
2017-01-19,mailer,20,a
2017-01-19,newspaper,35,c
2017-01-19,newspaper,16,b
2017-01-19,newspaper,14,a
2017-01-19,web_direct,33,c
2017-01-19,web_direct,20,b
2017-01-19,web_direct,13,a
2017-01-20,internet,27,c
2017-01-20,internet,24,b
2017-01-20,internet,15,a
2017-01-20,event,28,c
2017-01-20,event,20,b
2017-01-20,event,16,a
2017-01-20,in-store,35,c
2017-01-20,in-store,24,b
2017-01-20,in-store,12,a
2017-01-20,TV,32,c
2017-01-20,TV,24,b
2017-01-20,TV,18,a
2017-01-20,social,28,c
2017-01-20,social,20,b
2017-01-20,social,16,a
2017-01-20,mailer,33,c
2017-01-20,mailer,19,b
2017-01-20,mailer,15,a
2017-01-20,newspaper,34,c
2017-01-20,newspaper,25,b
2017-01-20,newspaper,13,a
2017-01-20,web_direct,33,c
2017-01-20,web_direct,18,b
2017-01-20,web_direct,13,a
2017-01-21,internet,26,c
2017-01-21,internet,24,b
2017-01-21,internet,18,a
2017-01-21,event,31,c
2017-01-21,event,21,b
2017-01-21,event,17,a
2017-01-21,in-store,28,c
2017-01-21,in-store,16,b
2017-01-21,in-store,17,a
2017-01-21,TV,29,c
2017-01-21,TV,20,b
2017-01-21,TV,17,a
2017-01-21,social,28,c
2017-01-21,social,23,b
2017-01-21,social,18,a
2017-01-21,mailer,28,c
2017-01-21,mailer,15,b
2017-01-21,mailer,13,a
2017-01-21,newspaper,33,c
2017-01-21,newspaper,15,b
2017-01-21,newspaper,18,a
2017-01-21,web_direct,33,c
2017-01-21,web_direct,22,b
2017-01-21,web_direct,15,a
2017-01-22,internet,33,c
2017-01-22,internet,19,b
2017-01-22,internet,12,a
2017-01-22,event,35,c
2017-01-22,event,17,b
2017-01-22,event,19,a
2017-01-22,in-store,30,c
2017-01-22,in-store,23,b
2017-01-22,in-store,15,a
2017-01-22,TV,33,c
2017-01-22,TV,23,b
2017-01-22,TV,15,a
2017-01-22,social,29,c
2017-01-22,social,17,b
2017-01-22,social,13,a
2017-01-22,mailer,35,c
2017-01-22,mailer,22,b
2017-01-22,mailer,15,a
2017-01-22,newspaper,28,c
2017-01-22,newspaper,20,b
2017-01-22,newspaper,20,a
2017-01-22,web_direct,28,c
2017-01-22,web_direct,22,b
2017-01-22,web_direct,15,a
2017-01-23,internet,25,c
2017-01-23,internet,23,b
2017-01-23,internet,18,a
2017-01-23,event,34,c
2017-01-23,event,25,b
2017-01-23,event,14,a
2017-01-23,in-store,30,c
2017-01-23,in-store,24,b
2017-01-23,in-store,17,a
2017-01-23,TV,29,c
2017-01-23,TV,19,b
2017-01-23,TV,17,a
2017-01-23,social,33,c
2017-01-23,social,23,b
2017-01-23,social,12,a
2017-01-23,mailer,33,c
2017-01-23,mailer,22,b
2017-01-23,mailer,15,a
2017-01-23,newspaper,32,c
2017-01-23,newspaper,17,b
2017-01-23,newspaper,12,a
2017-01-23,web_direct,26,c
2017-01-23,web_direct,23,b
2017-01-23,web_direct,10,a
2017-01-24,internet,31,c
2017-01-24,internet,22,b
2017-01-24,internet,13,a
2017-01-24,event,34,c
2017-01-24,event,17,b
2017-01-24,event,10,a
2017-01-24,in-store,30,c
2017-01-24,in-store,18,b
2017-01-24,in-store,16,a
2017-01-24,TV,26,c
2017-01-24,TV,23,b
2017-01-24,TV,20,a
2017-01-24,social,34,c
2017-01-24,social,17,b
2017-01-24,social,16,a
2017-01-24,mailer,28,c
2017-01-24,mailer,18,b
2017-01-24,mailer,19,a
2017-01-24,newspaper,35,c
2017-01-24,newspaper,21,b
2017-01-24,newspaper,12,a
2017-01-24,web_direct,34,c
2017-01-24,web_direct,15,b
2017-01-24,web_direct,19,a
2017-01-25,internet,26,c
2017-01-25,internet,24,b
2017-01-25,internet,18,a
2017-01-25,event,30,c
2017-01-25,event,22,b
2017-01-25,event,14,a
2017-01-25,in-store,28,c
2017-01-25,in-store,18,b
2017-01-25,in-store,11,a
2017-01-25,TV,35,c
2017-01-25,TV,18,b
2017-01-25,TV,12,a
2017-01-25,social,32,c
2017-01-25,social,17,b
2017-01-25,social,15,a
2017-01-25,mailer,30,c
2017-01-25,mailer,16,b
2017-01-25,mailer,19,a
2017-01-25,newspaper,31,c
2017-01-25,newspaper,20,b
2017-01-25,newspaper,17,a
2017-01-25,web_direct,29,c
2017-01-25,web_direct,18,b
2017-01-25,web_direct,19,a
2017-01-26,internet,28,c
2017-01-26,internet,17,b
2017-01-26,internet,11,a
2017-01-26,event,29,c
2017-01-26,event,18,b
2017-01-26,event,12,a
2017-01-26,in-store,31,c
2017-01-26,in-store,16,b
2017-01-26,in-store,19,a
2017-01-26,TV,31,c
2017-01-26,TV,20,b
2017-01-26,TV,20,a
2017-01-26,social,32,c
2017-01-26,social,19,b
2017-01-26,social,17,a
2017-01-26,mailer,35,c
2017-01-26,mailer,24,b
2017-01-26,mailer,11,a
2017-01-26,newspaper,35,c
2017-01-26,newspaper,25,b
2017-01-26,newspaper,15,a
2017-01-26,web_direct,27,c
2017-01-26,web_direct,20,b
2017-01-26,web_direct,14,a
2017-01-27,internet,30,c
2017-01-27,internet,23,b
2017-01-27,internet,12,a
2017-01-27,event,35,c
2017-01-27,event,23,b
2017-01-27,event,19,a
2017-01-27,in-store,26,c
2017-01-27,in-store,19,b
2017-01-27,in-store,18,a
2017-01-27,TV,25,c
2017-01-27,TV,16,b
2017-01-27,TV,10,a
2017-01-27,social,28,c
2017-01-27,social,17,b
2017-01-27,social,12,a
2017-01-27,mailer,26,c
2017-01-27,mailer,21,b
2017-01-27,mailer,10,a
2017-01-27,newspaper,31,c
2017-01-27,newspaper,25,b
2017-01-27,newspaper,12,a
2017-01-27,web_direct,32,c
2017-01-27,web_direct,16,b
2017-01-27,web_direct,12,a
2017-01-28,internet,33,c
2017-01-28,internet,22,b
2017-01-28,internet,19,a
2017-01-28,event,26,c
2017-01-28,event,15,b
2017-01-28,event,10,a
2017-01-28,in-store,28,c
2017-01-28,in-store,16,b
2017-01-28,in-store,18,a
2017-01-28,TV,31,c
2017-01-28,TV,20,b
2017-01-28,TV,15,a
2017-01-28,social,32,c
2017-01-28,social,17,b
2017-01-28,social,17,a
2017-01-28,mailer,31,c
2017-01-28,mailer,24,b
2017-01-28,mailer,16,a
2017-01-28,newspaper,28,c
2017-01-28,newspaper,22,b
2017-01-28,newspaper,15,a
2017-01-28,web_direct,33,c
2017-01-28,web_direct,19,b
2017-01-28,web_direct,15,a
2017-01-29,internet,25,c
2017-01-29,internet,24,b
2017-01-29,internet,10,a
2017-01-29,event,26,c
2017-01-29,event,20,b
2017-01-29,event,20,a
2017-01-29,in-store,25,c
2017-01-29,in-store,16,b
2017-01-29,in-store,12,a
2017-01-29,TV,29,c
2017-01-29,TV,22,b
2017-01-29,TV,15,a
2017-01-29,social,28,c
2017-01-29,social,19,b
2017-01-29,social,14,a
2017-01-29,mailer,30,c
2017-01-29,mailer,24,b
2017-01-29,mailer,10,a
2017-01-29,newspaper,27,c
2017-01-29,newspaper,15,b
2017-01-29,newspaper,15,a
2017-01-29,web_direct,31,c
2017-01-29,web_direct,24,b
2017-01-29,web_direct,18,a
2017-01-30,internet,35,c
2017-01-30,internet,25,b
2017-01-30,internet,15,a
2017-01-30,event,35,c
2017-01-30,event,16,b
2017-01-30,event,15,a
2017-01-30,in-store,34,c
2017-01-30,in-store,19,b
2017-01-30,in-store,11,a
2017-01-30,TV,26,c
2017-01-30,TV,20,b
2017-01-30,TV,18,a
2017-01-30,social,28,c
2017-01-30,social,25,b
2017-01-30,social,16,a
2017-01-30,mailer,26,c
2017-01-30,mailer,23,b
2017-01-30,mailer,13,a
2017-01-30,newspaper,25,c
2017-01-30,newspaper,24,b
2017-01-30,newspaper,15,a
2017-01-30,web_direct,26,c
2017-01-30,web_direct,15,b
2017-01-30,web_direct,17,a
2017-01-31,internet,28,c
2017-01-31,internet,18,b
2017-01-31,internet,10,a
2017-01-31,event,31,c
2017-01-31,event,24,b
2017-01-31,event,17,a
2017-01-31,in-store,32,c
2017-01-31,in-store,19,b
2017-01-31,in-store,17,a
2017-01-31,TV,28,c
2017-01-31,TV,24,b
2017-01-31,TV,19,a
2017-01-31,social,33,c
2017-01-31,social,19,b
2017-01-31,social,13,a
2017-01-31,mailer,35,c
2017-01-31,mailer,19,b
2017-01-31,mailer,12,a
2017-01-31,newspaper,35,c
2017-01-31,newspaper,22,b
2017-01-31,newspaper,16,a
2017-01-31,web_direct,34,c
2017-01-31,web_direct,20,b
2017-01-31,web_direct,10,a
2017-02-01,internet,33,c
2017-02-01,internet,18,b
2017-02-01,internet,14,a
2017-02-01,event,29,c
2017-02-01,event,21,b
2017-02-01,event,18,a
2017-02-01,in-store,29,c
2017-02-01,in-store,20,b
2017-02-01,in-store,12,a
2017-02-01,TV,33,c
2017-02-01,TV,17,b
2017-02-01,TV,12,a
2017-02-01,social,26,c
2017-02-01,social,19,b
2017-02-01,social,13,a
2017-02-01,mailer,28,c
2017-02-01,mailer,17,b
2017-02-01,mailer,13,a
2017-02-01,newspaper,27,c
2017-02-01,newspaper,18,b
2017-02-01,newspaper,17,a
2017-02-01,web_direct,29,c
2017-02-01,web_direct,24,b
2017-02-01,web_direct,12,a
2017-02-02,internet,31,c
2017-02-02,internet,24,b
2017-02-02,internet,10,a
2017-02-02,event,34,c
2017-02-02,event,22,b
2017-02-02,event,13,a
2017-02-02,in-store,27,c
2017-02-02,in-store,23,b
2017-02-02,in-store,10,a
2017-02-02,TV,31,c
2017-02-02,TV,16,b
2017-02-02,TV,18,a
2017-02-02,social,26,c
2017-02-02,social,21,b
2017-02-02,social,18,a
2017-02-02,mailer,31,c
2017-02-02,mailer,22,b
2017-02-02,mailer,13,a
2017-02-02,newspaper,32,c
2017-02-02,newspaper,23,b
2017-02-02,newspaper,19,a
2017-02-02,web_direct,34,c
2017-02-02,web_direct,17,b
2017-02-02,web_direct,20,a
2017-02-03,internet,32,c
2017-02-03,internet,25,b
2017-02-03,internet,12,a
2017-02-03,event,26,c
2017-02-03,event,21,b
2017-02-03,event,15,a
